File,SentenceNumber,Sentence,Translation,TimeStamp,author,raw,authorEmoji,textEmoji,authorNon,textNon
B_2,312,"‎26 / 04 / 18 , 19 : 22 - SupportoVittima2 : Nono &#128514;","‎26 / 04 / 18 , 19 : 22 - SupportoVittima2 : Ninth &#128514;","26 / 04 / 18 , 19 : 22", - SupportoVittima2 , Ninth &#128514;,- SupportoVittima2,Ninth 😂,- SupportoVittima2,Ninth 
B_2,313,"‎26 / 04 / 18 , 19 : 39 - SupportoBullo2 : Esatto proprio così","‎26 / 04 / 18 , 19 : 39 - SupportoBullo2 : Exactly so","26 / 04 / 18 , 19 : 39", - SupportoBullo2 , Exactly so,- SupportoBullo2,Exactly so,- SupportoBullo2,Exactly so
B_2,314,"‎26 / 04 / 18 , 19 : 40 - SupportoVittima2 : Non è vero","‎26 / 04 / 18 , 19 : 40 - SupportoVittima2 : Not true","26 / 04 / 18 , 19 : 40", - SupportoVittima2 , Not true,- SupportoVittima2,Not true,- SupportoVittima2,Not true
B_2,315,"‎26 / 04 / 18 , 19 : 40 - SupportoVittima2 : Lasciatelo stare .","‎26 / 04 / 18 , 19 : 40 - SupportoVittima2 : Leave him alone.","26 / 04 / 18 , 19 : 40", - SupportoVittima2 , Leave him alone.,- SupportoVittima2,Leave him alone.,- SupportoVittima2,Leave him alone.
B_2,316,"‎26 / 04 / 18 , 19 : 50 - SupportoVittima1 : Basta !","‎26 / 04 / 18 , 19 : 50 - SupportoVittima1 : Enough!","26 / 04 / 18 , 19 : 50", - SupportoVittima1 , Enough!,- SupportoVittima1,Enough!,- SupportoVittima1,Enough!
B_2,317,"‎26 / 04 / 18 , 19 : 50 - SupportoVittima1 : Ha fatto la cosa giusta punto","‎26 / 04 / 18 , 19 : 50 - SupportoVittima1 : He did the right thing.","26 / 04 / 18 , 19 : 50", - SupportoVittima1 , He did the right thing.,- SupportoVittima1,He did the right thing.,- SupportoVittima1,He did the right thing.
B_2,318,"‎26 / 04 / 18 , 20 : 25 - SupportoBullo1 : Non è vero è solo un cretino spione secchione","‎26 / 04 / 18 , 20 : 25 - SupportoBullo1 : It's not true, he's just an idiot, a spy, a nerd.","26 / 04 / 18 , 20 : 25", - SupportoBullo1 ," It's not true, he's just an idiot, a spy, a nerd.",- SupportoBullo1,"It's not true, he's just an idiot, a spy, a nerd.",- SupportoBullo1,"It's not true, he's just an idiot, a spy, a nerd."
B_2,319,"‎26 / 04 / 18 , 20 : 33 - SupportoVittima2 : Avete rotto con sta storia .","‎26 / 04 / 18 , 20 : 33 - SupportoVittima2 : You have been bothering with this story.","26 / 04 / 18 , 20 : 33", - SupportoVittima2 , You have been bothering with this story.,- SupportoVittima2,You have been bothering with this story.,- SupportoVittima2,You have been bothering with this story.
B_2,320,"‎26 / 04 / 18 , 20 : 33 - SupportoVittima2 : Se verrete bocciati è solo colpa vostra .","‎26 / 04 / 18 , 20 : 33 - SupportoVittima2 : If you fail, it's your own fault.","26 / 04 / 18 , 20 : 33", - SupportoVittima2 ," If you fail, it's your own fault.",- SupportoVittima2,"If you fail, it's your own fault.",- SupportoVittima2,"If you fail, it's your own fault."
B_2,321,"‎26 / 04 / 18 , 20 : 34 - SupportoVittima2 : Lasciatelo stare .","‎26 / 04 / 18 , 20 : 34 - SupportoVittima2 : Leave him alone.","26 / 04 / 18 , 20 : 34", - SupportoVittima2 , Leave him alone.,- SupportoVittima2,Leave him alone.,- SupportoVittima2,Leave him alone.
B_2,322,"‎26 / 04 / 18 , 20 : 46 - SupportoBullo1 : Parere tuo noila pensiamo diversamente","‎26 / 04 / 18 , 20 : 46 - SupportoBullo1 : It’s your opinion, we think differently","26 / 04 / 18 , 20 : 46", - SupportoBullo1 ," It’s your opinion, we think differently",- SupportoBullo1,"It’s your opinion, we think differently",- SupportoBullo1,"It’s your opinion, we think differently"
B_2,323,"‎26 / 04 / 18 , 20 : 49 - SupportoBullo2 : Già esatto","‎26 / 04 / 18 , 20 : 49 - SupportoBullo2 : Exactly","26 / 04 / 18 , 20 : 49", - SupportoBullo2 , Exactly,- SupportoBullo2,Exactly,- SupportoBullo2,Exactly
B_2,324,"‎26 / 04 / 18 , 21 : 05 - SupportoVittima2 : Ma cosa c'entra lui ? Se verrete bocciati è colpa vostra . Solo colpa vostra .","‎26 / 04 / 18 , 21 : 05 - SupportoVittima2 : But what does he have to do with it? If you fail, it's your own fault . Only your fault.","26 / 04 / 18 , 21 : 05", - SupportoVittima2 ," But what does he have to do with it? If you fail, it's your own fault . Only your fault.",- SupportoVittima2,"But what does he have to do with it? If you fail, it's your own fault . Only your fault.",- SupportoVittima2,"But what does he have to do with it? If you fail, it's your own fault . Only your fault."
B_2,325,"‎26 / 04 / 18 , 22 : 00 - SupportoBullo1 : Se la lui non avesse fatto al spia saremo tutti a posto","‎26 / 04 / 18 , 22 : 00 - SupportoBullo1 : If he had not snitched we would all be fine","26 / 04 / 18 , 22 : 00", - SupportoBullo1 , If he had not snitched we would all be fine,- SupportoBullo1,If he had not snitched we would all be fine,- SupportoBullo1,If he had not snitched we would all be fine
B_2,326,"‎26 / 04 / 18 , 22 : 08 - SupportoVittima2 : Ha fatto bene","‎26 / 04 / 18 , 22 : 08 - SupportoVittima2 : He did the right thing","26 / 04 / 18 , 22 : 08", - SupportoVittima2 , He did the right thing,- SupportoVittima2,He did the right thing,- SupportoVittima2,He did the right thing
B_2,327,"‎26 / 04 / 18 , 22 : 10 - SupportoVittima1 : Parlavate tanto , di domani , che glie la fate pagare ma oggi non avete nemmeno avuto il coraggio di guardarlo in faccia . . . poverini mi fate pena","‎26 / 04 / 18 , 22 : 10 - SupportoVittima1 : You were talking so much about tomorrow, that you make him pay but today you didn't even have the courage to look him in the face . .. I feel bad for you poor guys.","26 / 04 / 18 , 22 : 10", - SupportoVittima1 ," You were talking so much about tomorrow, that you make him pay but today you didn't even have the courage to look him in the face . .. I feel bad for you poor guys.",- SupportoVittima1,"You were talking so much about tomorrow, that you make him pay but today you didn't even have the courage to look him in the face . .. I feel bad for you poor guys.",- SupportoVittima1,"You were talking so much about tomorrow, that you make him pay but today you didn't even have the courage to look him in the face . .. I feel bad for you poor guys."
B_2,328,"‎26 / 04 / 18 , 22 : 11 - SupportoVittima2 : Esatto","‎26 / 04 / 18 , 22 : 11 - SupportoVittima2 : Exactly","26 / 04 / 18 , 22 : 11", - SupportoVittima2 , Exactly,- SupportoVittima2,Exactly,- SupportoVittima2,Exactly
B_2,329,"‎27 / 04 / 18 , 15 : 19 - SupportoBullo1 : Ma stai zitta che lo abbiamo minacciato anche oggi quel maiale","‎27 / 04 / 18 , 15 : 19 - SupportoBullo1 : shut up, we threatened that pig today too.","27 / 04 / 18 , 15 : 19", - SupportoBullo1 ," shut up, we threatened that pig today too.",- SupportoBullo1,"shut up, we threatened that pig today too.",- SupportoBullo1,"shut up, we threatened that pig today too."
B_2,330,"‎27 / 04 / 18 , 15 : 19 - SupportoBullo1 : &#128055;","‎27 / 04 / 18 , 15 : 19 - SupportoBullo1 : &#128055;","27 / 04 / 18 , 15 : 19", - SupportoBullo1 , &#128055;,- SupportoBullo1,🐷,- SupportoBullo1,
B_2,331,"‎27 / 04 / 18 , 15 : 29 - SupportoBullo2 : Esatto","‎27 / 04 / 18 , 15 : 29 - SupportoBullo2 : Exactly","27 / 04 / 18 , 15 : 29", - SupportoBullo2 , Exactly,- SupportoBullo2,Exactly,- SupportoBullo2,Exactly
B_2,332,"‎27 / 04 / 18 , 17 : 30 - Vittima : continuate a prendervela con me ma lo sappiamo tutti che avreste fatto lo stesso anche voi","‎27 / 04 / 18 , 17 : 30 - Vittima : you keep on taking it out on me, but we all know that you would have done the same.","27 / 04 / 18 , 17 : 30", - Vittima ," you keep on taking it out on me, but we all know that you would have done the same.",- Vittima,"you keep on taking it out on me, but we all know that you would have done the same.",- Vittima,"you keep on taking it out on me, but we all know that you would have done the same."
B_2,333,"‎27 / 04 / 18 , 19 : 06 - SupportoBullo1 : Sisi infatti ! Tu continua a crederci","‎27 / 04 / 18 , 19 : 06 - SupportoBullo1 : Yes indeed! keep believing","27 / 04 / 18 , 19 : 06", - SupportoBullo1 , Yes indeed! keep believing,- SupportoBullo1,Yes indeed! keep believing,- SupportoBullo1,Yes indeed! keep believing
B_2,334,"‎27 / 04 / 18 , 19 : 52 - SupportoBullo2 : Esatto continua a crederci","‎27 / 04 / 18 , 19 : 52 - SupportoBullo2 : That's right, keep believing","27 / 04 / 18 , 19 : 52", - SupportoBullo2 ," That's right, keep believing",- SupportoBullo2,"That's right, keep believing",- SupportoBullo2,"That's right, keep believing"
C_1,0,"‎28 / 04 / 18 , 14 : 18 - Bullo2 : Vaffanculo Vittima nessuno vuole fare i compiti","‎28 / 04 / 18 , 14 : 18 - Bullo2 : Fuck off Vittima, no one wants to do homework","28 / 04 / 18 , 14 : 18", - Bullo2 ," Fuck off Vittima, no one wants to do homework",- Bullo2,"Fuck off Vittima, no one wants to do homework",- Bullo2,"Fuck off Vittima, no one wants to do homework"
C_1,1,"‎28 / 04 / 18 , 14 : 19 - SupportoBullo3 : Infatti ma stai zitto e non studiare sempre bravo Bullo2 così si fai","‎28 / 04 / 18 , 14 : 19 - SupportoBullo3 : In fact, shut up and do not study all the time , good Bullo2, there you go","28 / 04 / 18 , 14 : 19", - SupportoBullo3 ," In fact, shut up and do not study all the time , good Bullo2, there you go",- SupportoBullo3,"In fact, shut up and do not study all the time , good Bullo2, there you go",- SupportoBullo3,"In fact, shut up and do not study all the time , good Bullo2, there you go"
C_1,2,"‎28 / 04 / 18 , 14 : 19 - SupportoBullo1 : Quasi quasi verrei lì da te e te li farei fare tutti i nostri compiti in più crepa","‎28 / 04 / 18 , 14 : 19 - SupportoBullo1 : I almost would come to you and I would make you do all our extra homework. Die.","28 / 04 / 18 , 14 : 19", - SupportoBullo1 , I almost would come to you and I would make you do all our extra homework. Die.,- SupportoBullo1,I almost would come to you and I would make you do all our extra homework. Die.,- SupportoBullo1,I almost would come to you and I would make you do all our extra homework. Die.
C_1,3,"‎28 / 04 / 18 , 14 : 20 - SupportoBullo3 : Ecco secchione da schifo","‎28 / 04 / 18 , 14 : 20 - SupportoBullo3 : Here's shitty nerd.","28 / 04 / 18 , 14 : 20", - SupportoBullo3 , Here's shitty nerd.,- SupportoBullo3,Here's shitty nerd.,- SupportoBullo3,Here's shitty nerd.
C_1,4,"‎28 / 04 / 18 , 14 : 20 - SupportoVittima1 : Ogniuno si deve fare i propti compiti pk cosí si impara qualcosa","‎28 / 04 / 18 , 14 : 20 - SupportoVittima1 : Everyone has to do their homework, because that is how they can learn something.","28 / 04 / 18 , 14 : 20", - SupportoVittima1 ," Everyone has to do their homework, because that is how they can learn something.",- SupportoVittima1,"Everyone has to do their homework, because that is how they can learn something.",- SupportoVittima1,"Everyone has to do their homework, because that is how they can learn something."
C_1,5,"‎28 / 04 / 18 , 14 : 20 - Bullo2 : MinChia pure tua madre se mi sta sul c***o","‎28 / 04 / 18 , 14 : 20 - Bullo2 : F**k your mother too, if she's on my ass!","28 / 04 / 18 , 14 : 20", - Bullo2 ," F**k your mother too, if she's on my ass!",- Bullo2,"F**k your mother too, if she's on my ass!",- Bullo2,"F**k your mother too, if she's on my ass!"
C_1,6,"‎28 / 04 / 18 , 14 : 21 - SupportoBullo1 : Tutta colpa tua ora non ho mai tempo libero solo perché devo fare sto cazzo di compiti che per colpa tua facciamo","‎28 / 04 / 18 , 14 : 21 - SupportoBullo1 : It is all your fault now,  I never have free time just because I have to do this f***ing homework that we do because of you","28 / 04 / 18 , 14 : 21", - SupportoBullo1 ," It is all your fault now,  I never have free time just because I have to do this f***ing homework that we do because of you",- SupportoBullo1,"It is all your fault now, I never have free time just because I have to do this f***ing homework that we do because of you",- SupportoBullo1,"It is all your fault now, I never have free time just because I have to do this f***ing homework that we do because of you"
C_1,7,"‎28 / 04 / 18 , 14 : 21 - SupportoBullo3 : Si ma non si può star a casa tutto il giorno a studiare si deve essere così stupidi","‎28 / 04 / 18 , 14 : 21 - SupportoBullo3 : yeah but you can't stay home all day and study, you must be so stupid","28 / 04 / 18 , 14 : 21", - SupportoBullo3 ," yeah but you can't stay home all day and study, you must be so stupid",- SupportoBullo3,"yeah but you can't stay home all day and study, you must be so stupid",- SupportoBullo3,"yeah but you can't stay home all day and study, you must be so stupid"
C_1,8,"‎28 / 04 / 18 , 14 : 21 - SupportoBullo1 : Non poteva starsene zitta poi","‎28 / 04 / 18 , 14 : 21 - SupportoBullo1 : She could not stay silent then","28 / 04 / 18 , 14 : 21", - SupportoBullo1 , She could not stay silent then,- SupportoBullo1,She could not stay silent then,- SupportoBullo1,She could not stay silent then
C_1,9,"‎28 / 04 / 18 , 14 : 22 - Bullo2 : I libri dei compiti te li infiliamo su per il . . .","‎28 / 04 / 18 , 14 : 22 - Bullo2 : We'll shove your homework books up your...","28 / 04 / 18 , 14 : 22", - Bullo2 , We'll shove your homework books up your...,- Bullo2,We'll shove your homework books up your...,- Bullo2,We'll shove your homework books up your...
C_1,10,"‎28 / 04 / 18 , 14 : 22 - SupportoVittima1 : Poi non rompete a Vittima pk si vede che lui studia e coi no","‎28 / 04 / 18 , 14 : 22 - SupportoVittima1 : Then don't bother Vittima because it is clear that he studies and you don't","28 / 04 / 18 , 14 : 22", - SupportoVittima1 , Then don't bother Vittima because it is clear that he studies and you don't,- SupportoVittima1,Then don't bother Vittima because it is clear that he studies and you don't,- SupportoVittima1,Then don't bother Vittima because it is clear that he studies and you don't
C_1,11,"‎28 / 04 / 18 , 14 : 22 - Bullo2 : Ma che casso c'è ne frega che lui studia e noi no Mona","‎28 / 04 / 18 , 14 : 22 - Bullo2 : What the hell do we care if he studies and we don't, bitch?","28 / 04 / 18 , 14 : 22", - Bullo2 ," What the hell do we care if he studies and we don't, bitch?",- Bullo2,"What the hell do we care if he studies and we don't, bitch?",- Bullo2,"What the hell do we care if he studies and we don't, bitch?"
C_1,12,"‎28 / 04 / 18 , 14 : 23 - SupportoBullo3 : Ma stai zitta tu e il tuo fidanzato che studia","‎28 / 04 / 18 , 14 : 23 - SupportoBullo3 : Shut up, you and your boyfriend who studies","28 / 04 / 18 , 14 : 23", - SupportoBullo3 ," Shut up, you and your boyfriend who studies",- SupportoBullo3,"Shut up, you and your boyfriend who studies",- SupportoBullo3,"Shut up, you and your boyfriend who studies"
C_1,13,"‎28 / 04 / 18 , 14 : 23 - Bullo2 : Vittima coglione","‎28 / 04 / 18 , 14 : 23 - Bullo2 : Vittima asshole","28 / 04 / 18 , 14 : 23", - Bullo2 , Vittima asshole,- Bullo2,Vittima asshole,- Bullo2,Vittima asshole
C_1,14,"‎28 / 04 / 18 , 14 : 23 - SupportoBullo3 : Hahahahah hai ragione","‎28 / 04 / 18 , 14 : 23 - SupportoBullo3 : Hahahah you are right","28 / 04 / 18 , 14 : 23", - SupportoBullo3 , Hahahah you are right,- SupportoBullo3,Hahahah you are right,- SupportoBullo3,Hahahah you are right
C_1,15,"‎28 / 04 / 18 , 14 : 24 - Vittima : ma non è colpa mia !","‎28 / 04 / 18 , 14 : 24 - Vittima : But it's not my fault!","28 / 04 / 18 , 14 : 24", - Vittima , But it's not my fault!,- Vittima,But it's not my fault!,- Vittima,But it's not my fault!
C_1,16,"‎28 / 04 / 18 , 14 : 24 - Vittima : perché ve la prendete con me","‎28 / 04 / 18 , 14 : 24 - Vittima : Why are you targeting me?","28 / 04 / 18 , 14 : 24", - Vittima , Why are you targeting me?,- Vittima,Why are you targeting me?,- Vittima,Why are you targeting me?
C_1,17,"‎28 / 04 / 18 , 14 : 24 - Bullo2 : No è di chi","‎28 / 04 / 18 , 14 : 24 - Bullo2 : No it's whose","28 / 04 / 18 , 14 : 24", - Bullo2 , No it's whose,- Bullo2,No it's whose,- Bullo2,No it's whose
C_1,18,"‎28 / 04 / 18 , 14 : 24 - Vittima : è stata mia madre","‎28 / 04 / 18 , 14 : 24 - Vittima : it was my mother","28 / 04 / 18 , 14 : 24", - Vittima , it was my mother,- Vittima,it was my mother,- Vittima,it was my mother
C_1,19,"‎28 / 04 / 18 , 14 : 24 - SupportoVittima1 : 1 cosa NON é il mio fidanzato","‎28 / 04 / 18 , 14 : 24 - SupportoVittima1 : First thing he is not my boyfriend","28 / 04 / 18 , 14 : 24", - SupportoVittima1 , First thing he is not my boyfriend,- SupportoVittima1,First thing he is not my boyfriend,- SupportoVittima1,First thing he is not my boyfriend
C_1,20,"‎28 / 04 / 18 , 14 : 24 - Vittima : ma io non ho fatto niente","‎28 / 04 / 18 , 14 : 24 - Vittima : but I have not done anything","28 / 04 / 18 , 14 : 24", - Vittima , but I have not done anything,- Vittima,but I have not done anything,- Vittima,but I have not done anything
C_1,21,"‎28 / 04 / 18 , 14 : 24 - Bullo2 : Tua madre fa schifo quanto te","‎28 / 04 / 18 , 14 : 24 - Bullo2 : Your mother sucks as much as you do","28 / 04 / 18 , 14 : 24", - Bullo2 , Your mother sucks as much as you do,- Bullo2,Your mother sucks as much as you do,- Bullo2,Your mother sucks as much as you do
C_1,22,"‎28 / 04 / 18 , 14 : 25 - Vittima : non offendere mia madre","‎28 / 04 / 18 , 14 : 25 - Vittima : do not offend my mother","28 / 04 / 18 , 14 : 25", - Vittima , do not offend my mother,- Vittima,do not offend my mother,- Vittima,do not offend my mother
C_1,23,"‎28 / 04 / 18 , 14 : 25 - SupportoBullo3 : Hahahaha che bacia ancora con la mamma chiamiamo l'ambulagna","‎28 / 04 / 18 , 14 : 25 - SupportoBullo3 : Hahaha still kissing with mom, let's call the ambulance","28 / 04 / 18 , 14 : 25", - SupportoBullo3 ," Hahaha still kissing with mom, let's call the ambulance",- SupportoBullo3,"Hahaha still kissing with mom, let's call the ambulance",- SupportoBullo3,"Hahaha still kissing with mom, let's call the ambulance"
C_1,24,"‎28 / 04 / 18 , 14 : 25 - Bullo2 : Sempre li a studiare stai ma fatti una vita cazzo","‎28 / 04 / 18 , 14 : 25 - Bullo2 : You're always studying, but live a f***ing life.","28 / 04 / 18 , 14 : 25", - Bullo2 ," You're always studying, but live a f***ing life.",- Bullo2,"You're always studying, but live a f***ing life.",- Bullo2,"You're always studying, but live a f***ing life."
C_1,25,"‎28 / 04 / 18 , 14 : 25 - SupportoVittima1 : Lo volete ccapire che non é colpa sua ma di sua madre","‎28 / 04 / 18 , 14 : 25 - SupportoVittima1 : Do you understand that it's not his fault, it's his mother's fault.","28 / 04 / 18 , 14 : 25", - SupportoVittima1 ," Do you understand that it's not his fault, it's his mother's fault.",- SupportoVittima1,"Do you understand that it's not his fault, it's his mother's fault.",- SupportoVittima1,"Do you understand that it's not his fault, it's his mother's fault."
C_1,26,"‎28 / 04 / 18 , 14 : 25 - Vittima : ma cosa vuoi tu","‎28 / 04 / 18 , 14 : 25 - Vittima : What do you want","28 / 04 / 18 , 14 : 25", - Vittima , What do you want,- Vittima,What do you want,- Vittima,What do you want
C_1,27,"‎28 / 04 / 18 , 14 : 25 - Vittima : a me piace studiare","28 / 04 / 18 , 14 : 25 - Vittima : I like to study","28 / 04 / 18 , 14 : 25", - Vittima , I like to study,- Vittima,I like to study,- Vittima,I like to study
C_1,28,"‎28 / 04 / 18 , 14 : 25 - Bullo2 : Io offendo chi voglio","‎28 / 04 / 18 , 14 : 25 - Bullo2 : I offend whoever I want","28 / 04 / 18 , 14 : 25", - Bullo2 , I offend whoever I want,- Bullo2,I offend whoever I want,- Bullo2,I offend whoever I want
C_1,29,"‎28 / 04 / 18 , 14 : 25 - Bullo2 : Studia studia poi tanto da grande pulirai i cessi","‎28 / 04 / 18 , 14 : 25 - Bullo2 : Study, study. When you grow up you'll be cleaning toilets anyway.","28 / 04 / 18 , 14 : 25", - Bullo2 ," Study, study. When you grow up you'll be cleaning toilets anyway.",- Bullo2,"Study, study. When you grow up you'll be cleaning toilets anyway.",- Bullo2,"Study, study. When you grow up you'll be cleaning toilets anyway."
C_1,30,"‎28 / 04 / 18 , 14 : 25 - Vittima : magari vi fa bene studiare un po'","‎28 / 04 / 18 , 14 : 25 - Vittima : Maybe it's good for you to study a little.","28 / 04 / 18 , 14 : 25", - Vittima , Maybe it's good for you to study a little.,- Vittima,Maybe it's good for you to study a little.,- Vittima,Maybe it's good for you to study a little.
C_1,31,"‎28 / 04 / 18 , 14 : 26 - Vittima : visto che non mi sembra siate bravissimi","‎28 / 04 / 18 , 14 : 26 - Vittima : since you don't seem to be very good at it","28 / 04 / 18 , 14 : 26", - Vittima , since you don't seem to be very good at it,- Vittima,since you don't seem to be very good at it,- Vittima,since you don't seem to be very good at it
C_1,32,"‎28 / 04 / 18 , 14 : 26 - Vittima : non è vero","‎28 / 04 / 18 , 14 : 26 - Vittima : It's not true.","28 / 04 / 18 , 14 : 26", - Vittima , It's not true.,- Vittima,It's not true.,- Vittima,It's not true.
C_1,33,"‎28 / 04 / 18 , 14 : 26 - Vittima : lo dico alla prof che mi offendi","‎28 / 04 / 18 , 14 : 26 - Vittima : I'll tell the teacher that you offend me.","28 / 04 / 18 , 14 : 26", - Vittima , I'll tell the teacher that you offend me.,- Vittima,I'll tell the teacher that you offend me.,- Vittima,I'll tell the teacher that you offend me.
C_1,34,"‎28 / 04 / 18 , 14 : 26 - Bullo2 : Diglielo","‎28 / 04 / 18 , 14 : 26 - Bullo2 : Tell him","28 / 04 / 18 , 14 : 26", - Bullo2 , Tell him,- Bullo2,Tell him,- Bullo2,Tell him
C_1,35,"‎28 / 04 / 18 , 14 : 26 - Vittima : dopo voglio vedee","‎28 / 04 / 18 , 14 : 26 - Vittima : I want to see then","28 / 04 / 18 , 14 : 26", - Vittima , I want to see then,- Vittima,I want to see then,- Vittima,I want to see then
C_1,36,"‎28 / 04 / 18 , 14 : 26 - SupportoBullo3 : Ma che testa di cazzo come tua madre","‎28 / 04 / 18 , 14 : 26 - SupportoBullo3 : What a dickhead, like your mother.","28 / 04 / 18 , 14 : 26", - SupportoBullo3 ," What a dickhead, like your mother.",- SupportoBullo3,"What a dickhead, like your mother.",- SupportoBullo3,"What a dickhead, like your mother."
C_1,37,"‎28 / 04 / 18 , 14 : 26 - SupportoVittima1 : No carino quello é il tuo lavoro se non inizi a studiare un pò","‎28 / 04 / 18 , 14 : 26 - SupportoVittima1 : That's your job, dear, if you don't start studying.","28 / 04 / 18 , 14 : 26", - SupportoVittima1 ," That's your job, dear, if you don't start studying.",- SupportoVittima1,"That's your job, dear, if you don't start studying.",- SupportoVittima1,"That's your job, dear, if you don't start studying."
C_1,38,"‎28 / 04 / 18 , 14 : 27 - Bullo2 : Raga sto qua e già tanto che ha WhatsApp &#129315; &#129315; coglione quanto lo puoi usare il telefono al giorno due minuti ?","‎28 / 04 / 18 , 14 : 27 - Bullo2 :  Guys, it is a wonder that this chap has WhatsApp &#129315; &#129315; asshole how long  can you use the phone per day -  two minutes?","28 / 04 / 18 , 14 : 27", - Bullo2 ,"  Guys, it is a wonder that this chap has WhatsApp &#129315; &#129315; asshole how long  can you use the phone per day -  two minutes?",- Bullo2,"Guys, it is a wonder that this chap has WhatsApp 🤣 🤣 asshole how long can you use the phone per day - two minutes?",- Bullo2,"Guys, it is a wonder that this chap has WhatsApp   asshole how long can you use the phone per day - two minutes?"
C_1,39,"‎28 / 04 / 18 , 14 : 27 - SupportoBullo3 : Ma stai zitta SupportoVittima1 che tu lavorerai tu ai cessi come te","‎28 / 04 / 18 , 14 : 27 - SupportoBullo3 : Shut up SupportoVittima1 you will work in the toilets like you","28 / 04 / 18 , 14 : 27", - SupportoBullo3 , Shut up SupportoVittima1 you will work in the toilets like you,- SupportoBullo3,Shut up SupportoVittima1 you will work in the toilets like you,- SupportoBullo3,Shut up SupportoVittima1 you will work in the toilets like you
C_1,40,"‎28 / 04 / 18 , 14 : 27 - SupportoBullo3 : Hahahah hai ragione","‎28 / 04 / 18 , 14 : 27 - SupportoBullo3 : Hahahah you are right","28 / 04 / 18 , 14 : 27", - SupportoBullo3 , Hahahah you are right,- SupportoBullo3,Hahahah you are right,- SupportoBullo3,Hahahah you are right
C_1,41,"‎28 / 04 / 18 , 14 : 27 - Bullo2 : Grande SupportoBullo3","‎28 / 04 / 18 , 14 : 27 - Bullo2 : Great SupportoBullo3","28 / 04 / 18 , 14 : 27", - Bullo2 , Great SupportoBullo3,- Bullo2,Great SupportoBullo3,- Bullo2,Great SupportoBullo3
C_1,42,"‎28 / 04 / 18 , 14 : 28 - Vittima : io non lo uso spesso perché devo studiare . . . ma non ho regole","‎28 / 04 / 18 , 14 : 28 - Vittima : I don't use it often because I have to study. . . but I have no rules","28 / 04 / 18 , 14 : 28", - Vittima , I don't use it often because I have to study. . . but I have no rules,- Vittima,I don't use it often because I have to study. . . but I have no rules,- Vittima,I don't use it often because I have to study. . . but I have no rules
C_1,43,"‎28 / 04 / 18 , 14 : 28 - Bullo2 : Ma stai zitta mona","‎28 / 04 / 18 , 14 : 28 - Bullo2 : shut up bitch","28 / 04 / 18 , 14 : 28", - Bullo2 , shut up bitch,- Bullo2,shut up bitch,- Bullo2,shut up bitch
C_1,44,"‎28 / 04 / 18 , 14 : 28 - Vittima : mica sono un bambino","‎28 / 04 / 18 , 14 : 28 - Vittima : I am not a child","28 / 04 / 18 , 14 : 28", - Vittima , I am not a child,- Vittima,I am not a child,- Vittima,I am not a child
C_1,45,"‎28 / 04 / 18 , 14 : 28 - SupportoVittima1 : Ma dai che qui sei te il cesso","‎28 / 04 / 18 , 14 : 28 - SupportoVittima1 : Come on, you're the shit here.","28 / 04 / 18 , 14 : 28", - SupportoVittima1 ," Come on, you're the shit here.",- SupportoVittima1,"Come on, you're the shit here.",- SupportoVittima1,"Come on, you're the shit here."
C_1,46,"‎28 / 04 / 18 , 14 : 28 - Bullo2 : Appunto","‎28 / 04 / 18 , 14 : 28 - Bullo2 : Exactly","28 / 04 / 18 , 14 : 28", - Bullo2 , Exactly,- Bullo2,Exactly,- Bullo2,Exactly
C_1,47,"‎28 / 04 / 18 , 14 : 28 - Bullo2 : Questo è ritardato","‎28 / 04 / 18 , 14 : 28 - Bullo2 : This one is retarded","28 / 04 / 18 , 14 : 28", - Bullo2 , This one is retarded,- Bullo2,This one is retarded,- Bullo2,This one is retarded
C_1,48,"‎28 / 04 / 18 , 14 : 28 - SupportoVittima1 : Ok","‎28 / 04 / 18 , 14 : 28 - SupportoVittima1 : Ok","28 / 04 / 18 , 14 : 28", - SupportoVittima1 , Ok,- SupportoVittima1,Ok,- SupportoVittima1,Ok
C_1,49,"‎28 / 04 / 18 , 14 : 28 - SupportoBullo3 : Si sì tu sei un bimbo minchia come la tua ragazza SupportoVittima1","‎28 / 04 / 18 , 14 : 28 - SupportoBullo3 : Yes, you are a f***ing kid like your girlfriend SupportoVittima1","28 / 04 / 18 , 14 : 28", - SupportoBullo3 ," Yes, you are a f***ing kid like your girlfriend SupportoVittima1",- SupportoBullo3,"Yes, you are a f***ing kid like your girlfriend SupportoVittima1",- SupportoBullo3,"Yes, you are a f***ing kid like your girlfriend SupportoVittima1"
C_1,50,"‎28 / 04 / 18 , 14 : 28 - Bullo2 : Perfetto","‎28 / 04 / 18 , 14 : 28 - Bullo2 : Perfect","28 / 04 / 18 , 14 : 28", - Bullo2 , Perfect,- Bullo2,Perfect,- Bullo2,Perfect
C_1,51,"‎28 / 04 / 18 , 14 : 29 - SupportoBullo3 : Ok","‎28 / 04 / 18 , 14 : 29 - SupportoBullo3 : Ok","28 / 04 / 18 , 14 : 29", - SupportoBullo3 , Ok,- SupportoBullo3,Ok,- SupportoBullo3,Ok
